vin_number,vcategory,car_registration,constructor,model,color,release_date,price_of_car
WAUFEAFM1BA096727,Motorcycle,FVN-1247,Volvo,XC90,Goldenrod,2008,16376
5NPDH4AE3DH093892,Motorcycle,OXD-0552,Pontiac,Firebird,Fuscia,1994,27426
1FBNE3BL9BD257171,Motorcycle,HPG-2163,Mercury,Villager,Aquamarine,1998,25937
WAUVC58E83A322620,IX CAR,SIB-3359,Acura,MDX,Goldenrod,2002,18572
1N6AA0CC8AN880745,Motorcycle,FRE-5105,Mazda,626,Turquoise,1996,20193
1G6DK1E35D0452538,IX CAR,TJI-3733,Hyundai,Tucson,Indigo,2007,24796
1GYFK23229R442648,IX CAR,KYZ-8329,Saab,9000,Red,1992,20684
2G4GP5EX3E9429106,Motorcycle,JVC-6069,Chevrolet,Cavalier,Orange,2005,17915
2C3CDXCT4DH263372,Motorcycle,KYH-7863,Ford,E150,Red,2010,16597
WA1CMAFE8AD689347,Motorcycle,SAD-9725,Audi,A8,Blue,2006,20314
5J8TB2H51CA335951,IX CAR,VTM-6703,Nissan,Armada,Crimson,2012,22527
19UUA76657A941694,Motorcycle,EEL-7348,Toyota,Tacoma Xtra,Maroon,2003,25832
5J6TF1H35CL398030,Motorcycle,DWP-8965,Pontiac,Sunfire,Pink,2000,12964
KNAFT4A28B5117563,Motorcycle,WPI-2418,Toyota,FJ Cruiser,Indigo,2011,29393
5N1BA0NE2FN354085,IX CAR,TJR-1506,Jaguar,S-Type,Violet,2003,12177
1G6KD57YX6U221101,Motorcycle,IUL-7956,Audi,A3,Indigo,2012,22902
1C6RD7FP1CS965393,Motorcycle,XXU-8643,Audi,A8,Mauv,2005,27249
5FNRL5H2XBB608145,Truck,PQP-4712,Suzuki,Swift,Blue,1991,19268
1C3CCBAG7EN826242,Truck,YCJ-9671,Land Rover,Discovery Series II,Purple,2002,10983
JH4CU4F61CC363770,Truck,XMD-2200,Hummer,H3,Red,2006,14421
WAUKFAFL2DA977152,Motorcycle,LFZ-3803,Dodge,Ram 1500,Orange,2003,25689
WBADT33481G273086,Truck,ZIF-7337,Dodge,Ram 2500,Blue,1999,23611
SALGS2TF0FA613817,Motorcycle,MLC-5489,Chevrolet,Metro,Indigo,2001,28851
3N1AB7APXFY918813,Truck,TIC-2530,Chevrolet,Monte Carlo,Pink,1997,20678
5BZAF0AA8FN478981,IX CAR,XLL-6455,Dodge,Ram Van 2500,Pink,1995,19321
WAUKD98P99A842942,Motorcycle,CAS-9627,Infiniti,J,Red,1993,25889
WAUVT58E54A706565,Truck,TWM-1617,Plymouth,Grand Voyager,Teal,1992,20739
YV1672MK5B2109021,Truck,FZD-3854,Isuzu,Hombre Space,Aquamarine,1999,27695
1D7RV1CT1AS606052,Motorcycle,ZJU-0286,Pontiac,Grand Am,Blue,1986,20953
KL4CJASB7FB500971,IX CAR,GXV-5151,Infiniti,QX,Puce,2003,18421
1G6KD5E67BU294261,Motorcycle,AVJ-3383,Chevrolet,Corvette,Puce,1989,24247
1G6DC8EG0A0432055,Truck,YWV-9177,Pontiac,Sunbird,Yellow,1983,23612
1G6AB5S36F0503837,IX CAR,LIN-8524,Chevrolet,G-Series 1500,Mauv,1996,18136
1G6DJ8E39D0230516,Motorcycle,MFB-3129,Mazda,626,Mauv,1992,13519
1HGCR2E79FA756872,IX CAR,XCW-4241,Volkswagen,New Beetle,Teal,2007,19575
1G6DM1E30C0878209,Motorcycle,FKZ-3540,Honda,Accord,Khaki,1985,26261
5NPEB4AC5CH008960,IX CAR,QFU-7223,Chevrolet,Caprice,Red,1991,14780
1G6KD57939U011131,Truck,SGS-9859,Audi,A4,Indigo,2009,18994
3MZBM1L74EM594010,IX CAR,LQP-1926,Ford,Escort,Green,1987,26295
JM1GJ1T69E1332831,IX CAR,LHP-9351,Ford,Taurus,Indigo,1986,25729
JHMZF1C4XCS041575,Truck,LXO-5096,Chevrolet,Malibu,Maroon,2013,26435
5GNRNHEE4A8318184,Motorcycle,RBG-6831,Dodge,D250,Mauv,1993,13665
1G6AD5SX7D0293016,IX CAR,ELY-0432,GMC,Yukon XL 2500,Fuscia,2004,10614
1G6DM8ED3B0759960,IX CAR,UQM-3212,Buick,Coachbuilder,Crimson,1991,24074
4T3BA3BB1DU072297,Truck,CNI-8747,Suzuki,Swift,Goldenrod,1992,13465
3TMJU4GN2AM522080,Motorcycle,EXU-8621,BMW,5 Series,Turquoise,2010,26298
4T1BD1FK7DU166151,Motorcycle,QXR-4652,Ford,EXP,Blue,1986,11676
KNDJT2A14A7287639,Motorcycle,NDN-1170,Porsche,911,Violet,1989,23239
WP0AB2A91FS585904,Truck,NPU-3057,Toyota,4Runner,Aquamarine,1997,28827
1GD21XEGXFZ664715,IX CAR,FNY-9097,Chevrolet,Silverado 2500,Indigo,2007,18867
JTJHY7AX4E4048114,Truck,KEQ-0489,Nissan,Titan,Maroon,2010,19407
1FT7W2A6XEE150345,IX CAR,SRM-8042,Ford,F250,Red,2007,19464
WBALX3C52CC085411,IX CAR,OII-1788,Lexus,SC,Pink,1998,28203
WBSWD93518P954262,Truck,TZL-9177,Eagle,Talon,Orange,1996,12965
3VW507AT1FM946554,Truck,ZCI-7091,Pontiac,Firebird,Green,1996,18559
WA1BY74L78D788269,IX CAR,YOE-9471,Kia,Sportage,Maroon,2001,16496
19UUA9F76EA132044,IX CAR,CEK-0274,Aston Martin,DBS,Pink,2012,10000
WAUMF98P06A674705,Truck,JQX-8787,Chevrolet,S10,Yellow,1993,20728
WAUMF98K29A105895,Truck,YBI-8455,Honda,Civic,Yellow,2001,23576
JTHBK1EG2A2164210,IX CAR,TZI-3686,Chevrolet,Colorado,Maroon,2004,24018
5UXZV4C52D0517215,Truck,RQJ-5790,Chevrolet,Corvette,Goldenrod,1967,18900
1FMJK1JT9FE271673,IX CAR,ONG-2740,Audi,Q7,Blue,2008,14152
1G6DF577590232951,Motorcycle,KAZ-6907,Audi,Coupe Quattro,Mauv,1990,27045
1C4PJLAB2FW382101,IX CAR,AON-3017,Cadillac,DeVille,Yellow,2000,27466
4T1BD1FK4FU028652,Truck,AAO-9723,Lincoln,LS,Pink,2003,27665
19UYA42542A773021,IX CAR,NVL-9101,Lexus,GS,Red,1993,14447
5FNYF3H26EB726804,Truck,TGX-4627,Chrysler,LeBaron,Puce,1995,13903
WAULK98K69N166506,Motorcycle,DVD-3099,Dodge,Caravan,Violet,1985,11213
WA1MYAFE7AD285545,Motorcycle,SRB-1095,Ford,Ranger,Orange,2008,13943
1FMJK1J5XAE463176,Motorcycle,YFB-6151,Lincoln,Town Car,Maroon,2001,22411
JN1BY1AP4FM114882,IX CAR,WMN-7417,Suzuki,XL-7,Orange,2005,21900
WBANA53534B248547,Truck,JXT-1793,Hyundai,Accent,Yellow,2009,27680
JH4DC53885S469760,IX CAR,RGF-8836,Mitsubishi,Diamante,Turquoise,2005,17301
1VWAP7A31EC884356,Truck,QHL-1339,Mercury,Mystique,Crimson,2000,10253
TRURD38J291219260,IX CAR,NRN-3264,Chrysler,Town & Country,Fuscia,1995,18638
JN1CV6AP8CM222430,Truck,NHY-8860,BMW,X5 M,Mauv,2012,29199
WBAVB13526K901717,Motorcycle,DWT-9330,Honda,Accord,Indigo,1998,25286
WAUHE98P79A055284,Motorcycle,KSA-0631,Subaru,Outback,Aquamarine,2011,16653
5XYZG3AB4BG777900,IX CAR,CAX-2067,Ford,Econoline E150,Mauv,1996,12207
JH4DC538X3S937968,Motorcycle,TXH-9537,Kia,Spectra,Yellow,2007,29837
5UXFB33572L907356,Motorcycle,WNE-7520,BMW,3 Series,Red,2012,19528
WAUAH94F87N312545,Motorcycle,QLY-6961,Mazda,Protege,Red,1998,29508
JHMFA3F22BS945250,IX CAR,GLC-2870,Audi,A4,Fuscia,2008,15918
WA1DKAFP2CA488172,Truck,MRT-0290,Ford,Mustang,Aquamarine,1965,28122
1G6DP5ED1B0539920,Truck,XHL-7235,Ford,E150,Crimson,2012,13878
WDDEJ7GB1DA609901,Truck,CJF-1915,Lincoln,MKZ,Aquamarine,2009,16969
3C63DPAL6CG701703,IX CAR,WWX-1497,Audi,S4,Turquoise,2010,13663
1GYS3GEF6CR952646,Motorcycle,RYM-8867,GMC,Savana 3500,Puce,2008,24884
WAUKG98E36A343703,Motorcycle,HQD-9376,GMC,Savana,Aquamarine,2006,27591
KNAGM4AD1D5684218,Motorcycle,RKC-5608,Aptera,Typ-1,Violet,2009,20979
3C6JD6EP4CG770727,IX CAR,EXK-8728,Saturn,Ion,Purple,2006,29629
1G6DE8E50D0275463,IX CAR,TSB-8141,Volvo,XC90,Puce,2013,24253
3VW4T7AT7EM480355,Motorcycle,ZBJ-5809,Oldsmobile,Aurora,Maroon,1997,20521
2C4RDGAG3CR244171,IX CAR,QHW-8375,Lincoln,Navigator,Fuscia,2001,19939
3D7JV1EP1AG493949,Motorcycle,NZB-3484,Lamborghini,Diablo,Teal,1994,17655
5N1BA0ND5FN903575,IX CAR,KPH-2308,Toyota,Tundra,Fuscia,2012,11780
1G6DL5EG3A0605307,Motorcycle,UMP-1546,Ford,E250,Violet,2009,28658
SCFFDCCD0AG593352,Motorcycle,ZXO-9992,Honda,CR-V,Puce,2008,12570
2C3CDXBG2FH517359,Truck,LHW-6319,GMC,Vandura 3500,Puce,1994,29125
5TDBK3EH4DS961030,Truck,YRV-5566,Chevrolet,Monte Carlo,Maroon,1973,19446
JTHBL5EF3A5728537,IX CAR,DMJ-6592,Mitsubishi,Eclipse,Khaki,1997,25062
1GKS1EEF3CR218776,IX CAR,VQM-4217,Oldsmobile,Silhouette,Pink,1995,28881
WAUZL64B41N597216,IX CAR,QVF-5413,Dodge,Dakota,Orange,1996,19945
WAUVFAFR9AA596234,Motorcycle,CUW-9289,Ford,E150,Aquamarine,2011,10572
1G6DG5EY9B0692841,Truck,RHZ-3527,Mazda,RX-8,Aquamarine,2004,14756
5NPEB4AC8CH287899,IX CAR,FHQ-5532,Pontiac,Sunbird,Goldenrod,1991,26146
SCFFDABE0BG680233,IX CAR,KQJ-4115,Mercury,Mountaineer,Indigo,2002,12799
JN8AF5MR7BT332208,IX CAR,GYM-2945,Toyota,4Runner,Mauv,2010,25883
WBAVB13546P533561,Truck,QQX-7531,Dodge,Ram Van 3500,Green,1995,10635
1G6AB5SX6D0081732,IX CAR,SRH-5595,Audi,A8,Aquamarine,2002,17704
WAU3FAFRXCA226632,Truck,LBY-9492,Toyota,4Runner,Goldenrod,2010,10456
WUAW2AFC8EN157820,IX CAR,MKB-9571,Isuzu,Hombre,Blue,1996,21160
WAUHFAFL8EA051415,Motorcycle,MET-4328,Mazda,Miata MX-5,Fuscia,1993,12997
NM0GE9E75F1311451,Truck,CRU-9333,Ford,Econoline E150,Green,1999,11996
19XFB2F29CE145543,Motorcycle,ZEO-9410,BMW,Z4,Purple,2012,16358
5J6TF1H36CL986003,IX CAR,HTV-8692,Aston Martin,DB9,Indigo,2007,18404
3C3CFFCRXET557344,Motorcycle,FYU-3804,Mitsubishi,Montero,Indigo,1995,27822
JHMGE8G20AC898670,IX CAR,SCY-6483,Mitsubishi,Starion,Yellow,1985,21258
WVGAV7AX3FW118054,Truck,YNF-5337,Buick,Park Avenue,Blue,1998,26196
WAUHFAFL1BA222422,Motorcycle,LVB-7421,Isuzu,Hombre Space,Green,1998,10750
1GYS4MKJ5FR129117,Motorcycle,CMZ-1456,Chevrolet,Sportvan G20,Aquamarine,1993,20234
JN1AY1AP7DM009861,Motorcycle,WFG-4884,Toyota,Prius,Fuscia,2008,13221
1G6AK5S35D0556090,Truck,PQM-2189,Land Rover,Range Rover,Blue,1991,23475
KNAFX5A86F5738353,Truck,LXW-0455,Subaru,Forester,Pink,2001,21980
1G6AF5S34E0036792,IX CAR,HUZ-9365,Suzuki,Daewoo Lacetti,Maroon,2008,25072
2G4GU5GC3B9730943,IX CAR,ONF-1677,Ford,Mustang,Violet,2008,18807
WAUDL94F75N380781,Truck,ZXE-5813,Volkswagen,New Beetle,Goldenrod,2005,15335
1GYS4GEF7DR003329,IX CAR,QKG-7146,Toyota,Prius,Fuscia,2007,14488
19UUA65506A422764,Motorcycle,RTP-8277,Mitsubishi,Pajero,Turquoise,1992,19690
